name_bulding,name_stop,distance
FreeDom,"«Карамышевская наб., 1», Карамышевская набережная (16052)",363.54911097
FreeDom,"«5-й автобусный парк», Звенигородское шоссе (16510)",485.72353307
FreeDom,"«5-й автобусный парк», 2-й Силикатный проезд (15862)",494.9777365
FreeDom,"«5-й автобусный парк», улица Мнёвники (15569)",526.75586617
FreeDom,"«Улица Мясищева», Филёвский бульвар (8644)",580.33800698
FreeDom,"«Ул. Мясищева», Филёвский бульвар (2376)",603.81018474
FreeDom,"«2-й Силикатный пр.», 1-й Силикатный проезд (1559)",673.18674204
FreeDom,"«Филевский бульв., 2», Филёвский бульвар (2375)",680.58083025
FreeDom,"«Новофилёвский пр.», Новофилёвский проезд (2368)",683.87527014
FreeDom,"«Ул. Демьяна Бедного», Карамышевская набережная (14523)",684.97147508
FreeDom,"«Новофилёвский пр.», Новофилёвский проезд (2377)",687.96774577
FreeDom,"«2-й Силикатный пр.», 1-й Силикатный проезд (1000873)",697.53805196
FreeDom,"«2-й Силикатный пр.», 1-й Силикатный проезд (1600)",713.71106084
FreeDom,"«Филевский бульв., 2», Филёвский бульвар (2369)",722.0911145
FreeDom,"«ул. Мневники, 4», улица Мнёвники (15969)",728.23244126
FreeDom,"«МЖК Атом», улица Мнёвники (747)",735.91177261
FreeDom,"«ул. Мневники, 4», улица Мнёвники (17124)",790.87293115
FreeDom,"«Силикатный з-д (пос.)», 1-й Силикатный проезд (16995)",804.23678584
FreeDom,"«Силикатный з-д (выс.)», 1-й Силикатный проезд (16994)",819.24037648
FreeDom,"«Силикатный з-д (к/ст)», 1-й Силикатный проезд (16996)",830.40316387
FreeDom,"«Ул. Шеногина», 1-й Силикатный проезд (1599)",866.25524297
FreeDom,"«Ул. Шеногина», 1-й Силикатный проезд (1767)",873.49350651
FreeDom,"«Поликлиника № 115», улица Мнёвники (1099)",889.87484005
FreeDom,"«Поликлиника № 115», улица Мнёвники (15403)",895.95752254
FreeDom,"«Универсам», Филёвский бульвар (2370)",911.23778605
FreeDom,"«Сквер Марш. Жукова», проспект Маршала Жукова (1724)",911.46950825
FreeDom,"«Просп. Марш. Жукова, 14», проспект Маршала Жукова (1661)",925.09230603
FreeDom,"«Сквер Марш. Жукова», проспект Маршала Жукова (1733)",950.39717594
FreeDom,"«Просп. Марш. Жукова, 14», проспект Маршала Жукова (1683)",985.16731702
Сердце столицы,"«Ул. Шеногина», 1-й Силикатный проезд (1767)",200.80657653
Сердце столицы,"«Ул. Шеногина», 1-й Силикатный проезд (1599)",222.0464946
Сердце столицы,"«1-й Магистральный пр.», 3-я Магистральная улица (1596)",507.66380617
Сердце столицы,"«Причальный пр.», Причальный проезд (1663)",518.52416687
Сердце столицы,"«Причальный пр.», Причальный проезд (8226)",533.42019562
Сердце столицы,"«1-й Магистральный пр.», 3-я Магистральная улица (1562)",546.81915618
Сердце столицы,"«Романовская школа», Шелепихинская набережная (1681)",548.02169874
Сердце столицы,"«2-й Силикатный пр.», 1-й Силикатный проезд (1559)",567.99850364
Сердце столицы,"«Романовская школа», Шелепихинская набережная (1664)",591.38466448
Сердце столицы,"«Новофилёвский пр.», Новофилёвский проезд (2368)",611.81338781
Сердце столицы,"«Ст. Пресня», 3-я Магистральная улица (1563)",622.69940954
Сердце столицы,"«4-я Магистральная ул.», 3-я Магистральная улица (1594)",623.89448368
Сердце столицы,"«Новофилёвский пр.», Новофилёвский проезд (2377)",637.0014178
Сердце столицы,"«2-й Силикатный пр.», 1-й Силикатный проезд (1600)",651.50484392
Сердце столицы,"«2-й Силикатный пр.», 1-й Силикатный проезд (1000873)",663.21432901
Сердце столицы,"«Шелепихинское ш.», Шелепихинское шоссе (1560)",664.17865181
Сердце столицы,"«Шелепихинское ш.», Шелепихинское шоссе (1598)",682.2195743
Сердце столицы,"«Мост Окружной ж.д.», 3-я Магистральная улица (1561)",723.48728301
Сердце столицы,"«Силикатный з-д (выс.)», 1-й Силикатный проезд (16994)",752.95157309
Сердце столицы,"«Силикатный з-д (пос.)», 1-й Силикатный проезд (16995)",784.3405865
Сердце столицы,"«Метро Шелепиха», Шелепихинское шоссе (1002174)",816.89464175
Сердце столицы,"«Силикатный з-д (к/ст)», 1-й Силикатный проезд (16996)",840.88204562
Сердце столицы,"«Улица Мясищева», Филёвский бульвар (8644)",883.24475473
Сердце столицы,"«Береговой пр., 4», Новофилёвский проезд (2367)",885.10357293
Сердце столицы,"«Шелепихинская наб.», Шелепихинская набережная (1682)",887.50479625
Сердце столицы,"«Береговой пр., 4», Новофилёвский проезд (2378)",898.05826761
Сердце столицы,"«Ул. Мясищева», Филёвский бульвар (2376)",920.61986454
Сердце столицы,"«Шелепихинская наб.», Шелепихинская набережная (1665)",922.20400136
Сердце столицы,"«3-я Магистральная ул.», 2-я Магистральная улица (8513)",947.80066311
Сердце столицы,"«1-я Магистральная ул., 23», 1-я Магистральная улица (8518)",955.10938473
Сердце столицы,"«Метро Шелепиха», Шелепихинское шоссе (1002175)",959.8384504
Сердце столицы,"«3-я Магистральная ул.», 2-я Магистральная улица (8514)",973.16983236
Сердце столицы,"«Береговой пр.», Береговой проезд (2366)",980.42913618
Михайловский парк,"«Поликлиника», улица Михайлова (4845)",105.33533307
Михайловский парк,"«К/т Восход», улица Михайлова (4964)",180.50085465
Михайловский парк,"«Луховицкая ул.», Луховицкая улица (1001192)",215.49192475
Михайловский парк,"«Поликлиника», улица Михайлова (4853)",223.30673953
Михайловский парк,"«Луховицкая ул.», Луховицкая улица (1001193)",250.79546469
Михайловский парк,"«Рязанский проспект, 57», Рязанский проспект (4740)",265.05915046
Михайловский парк,"«НИЦ Строительство», Рязанский проспект (4739)",298.81705222
Михайловский парк,"«Рязанский просп., 57», Рязанский проспект (4837)",304.08929536
Михайловский парк,"«НИЦ Строительство», Рязанский проспект (15188)",339.29677314
Михайловский парк,"«К/т Восход», улица Михайлова (4846)",352.05070887
Михайловский парк,"«2-я Институтская ул.», улица Михайлова (4844)",353.13074185
Михайловский парк,"«НИЦ Строительство», Рязанский проспект (4838)",399.37833017
Михайловский парк,"«2-я Институтская ул.», улица Михайлова (4854)",504.54219594
Михайловский парк,"«Ул. Михайлова», улица Михайлова (4852)",511.73961283
Михайловский парк,"«Метро Окская», Рязанский проспект (4738)",555.92760414
Михайловский парк,"«Ул. Михайлова», улица Михайлова (4847)",591.08973501
Михайловский парк,"«Платф. Плющево», Луховицкая улица (1001194)",612.56653161
Михайловский парк,"«Платф. Плющево», Луховицкая улица (1001195)",617.03810298
Михайловский парк,"«Метро Окская», Рязанский проспект (4839)",629.45035896
Михайловский парк,"«Метро Окская», Окская улица (5675)",707.27922951
Михайловский парк,"«Метро Окская», Окская улица (5953)",731.31072674
Михайловский парк,"«Яснополянская ул.», улица Михайлова (4843)",744.28466326
Михайловский парк,"«Театр Чихачева», улица Паперника (4692)",833.03776821
Михайловский парк,"«Яснополянская ул.», Яснополянская улица (4855)",856.2434904
Михайловский парк,"«Театр Чихачева», Рязанский проспект (5159)",887.27844999
Михайловский парк,"«Стахановская ул.», Рязанский проспект (4836)",895.48476422
Михайловский парк,"«Яснополянская ул., 7», Яснополянская улица (4842)",899.76288573
Михайловский парк,"«Стахановская ул.», Рязанский проспект (4741)",902.3886634
Михайловский парк,"«Окская ул.», улица Фёдора Полетаева (6072)",932.19115979
Михайловский парк,"«Театр Чихачева», Рязанский проспект (4690)",950.18157863
Михайловский парк,"«Ул. Коновалова», улица Михайлова (4848)",964.39182701
Михайловский парк,"«Окская ул.», улица Фёдора Полетаева (5676)",993.36791537
Ирландский квартал,"«ЖК Остров Эрин», проезд без названия (17935)",278.12971905
Ирландский квартал,"«ЖК Остров Эрин», проезд без названия (17934)",378.65762641
Ирландский квартал,"«Софьино», проезд без названия (1000519)",502.52608396
Ирландский квартал,"«Софьино», проезд без названия (17932)",590.28095319
Ирландский квартал,"«Дерюбрихово», проезд без названия (17937)",716.76601749
Ирландский квартал,"«Дерюбрихово», проезд без названия (17936)",811.57865556
Capital Towers (Кэпитал Тауэрс),"«Парк Красная Пресня», Краснопресненская набережная (1001502)",106.96993695
Capital Towers (Кэпитал Тауэрс),"«Парк Красная Пресня», Краснопресненская набережная (1001503)",251.51214249
Capital Towers (Кэпитал Тауэрс),"«Экспоцентр», Краснопресненская набережная (1001362)",253.3259363
Capital Towers (Кэпитал Тауэрс),"«Экспоцентр», Краснопресненская набережная (1001363)",359.92500361
Capital Towers (Кэпитал Тауэрс),"«1-й Красногвардейский пр.», 1-й Красногвардейский проезд (2963)",378.38026595
Capital Towers (Кэпитал Тауэрс),"«Метро Выставочная», 1-й Красногвардейский проезд (1009476)",494.41829216
Capital Towers (Кэпитал Тауэрс),"«Дорогомиловская Застава», Кутузовский проспект (6616)",521.07245237
Capital Towers (Кэпитал Тауэрс),"«Мантулинская ул.», Мантулинская улица (2962)",539.480636
Capital Towers (Кэпитал Тауэрс),"«Метро Выставочная», 1-й Красногвардейский проезд (13523)",555.937806
Capital Towers (Кэпитал Тауэрс),"«Мантулинская ул.», Мантулинская улица (8217)",566.95469976
Capital Towers (Кэпитал Тауэрс),"«Мост Багратион», Пресненская набережная (1000933)",567.20418794
Capital Towers (Кэпитал Тауэрс),"«Дорогомиловская Застава», Кутузовский проспект (7753)",576.06971938
Capital Towers (Кэпитал Тауэрс),"«Мантулинская ул.», улица Сергея Макеева (2974)",578.82590785
Capital Towers (Кэпитал Тауэрс),"«Мост Багратион», Пресненская набережная (1000932)",579.86161576
Capital Towers (Кэпитал Тауэрс),"«Дорогомиловская Застава», Большая Дорогомиловская улица (2265)",617.85400577
Capital Towers (Кэпитал Тауэрс),"«Дорогомиловская Застава», Большая Дорогомиловская улица (2417)",619.8435809
Capital Towers (Кэпитал Тауэрс),"«Центр международной торговли», Краснопресненская набережная (1000934)",620.71468518
Capital Towers (Кэпитал Тауэрс),"«Центр международной торговли», Краснопресненская набережная (1000935)",628.81183528
Capital Towers (Кэпитал Тауэрс),"«Кутузовский просп., 8», Кутузовский проспект (5409)",688.14283582
Capital Towers (Кэпитал Тауэрс),"«Кутузовский просп., 8», Кутузовский проспект (5400)",713.4723998
Capital Towers (Кэпитал Тауэрс),"«Красногвардейский бульв.», Шмитовский проезд (3549)",726.20560425
Capital Towers (Кэпитал Тауэрс),"«Красногвардейский бульв.», Шмитовский проезд (3555)",752.11552364
Capital Towers (Кэпитал Тауэрс),"«Ул. Можайский Вал», Большая Дорогомиловская улица (1008547)",786.72968771
Capital Towers (Кэпитал Тауэрс),"«Ул. Дунаевского», Кутузовский проспект (5355)",787.35219575
Capital Towers (Кэпитал Тауэрс),"«Центр международной торговли», Безымянный проезд (1002230)",789.31710399
Capital Towers (Кэпитал Тауэрс),"«Камушки», 2-й Красногвардейский проезд (2965)",804.54184101
Capital Towers (Кэпитал Тауэрс),"«Шмитовский пр. - Детская б-ца», Шмитовский проезд (6572)",816.82763038
Capital Towers (Кэпитал Тауэрс),"«Ул. Дунаевского», Кутузовский проспект (5351)",830.79197609
Capital Towers (Кэпитал Тауэрс),"«Центр международной торговли», улица 1905 Года (1009568)",831.97404324
Capital Towers (Кэпитал Тауэрс),"«Ул. Можайский Вал», Большая Дорогомиловская улица (2266)",837.23369724
Capital Towers (Кэпитал Тауэрс),"«Ул. Анны Северьяновой», Шмитовский проезд (2961)",841.84671797
Capital Towers (Кэпитал Тауэрс),"«Шмитовский пр. - Детская б-ца», Шмитовский проезд (6574)",848.45628679
Capital Towers (Кэпитал Тауэрс),"«Ул. Анны Северьяновой», Шмитовский проезд (2975)",873.74234893
Capital Towers (Кэпитал Тауэрс),"«Шмитовский пр.», Стрельбищенский переулок (3550)",886.78233531
Capital Towers (Кэпитал Тауэрс),"«Шмитовский пр.», Стрельбищенский переулок (3554)",905.42672419
Capital Towers (Кэпитал Тауэрс),"«Центр международной торговли», Рочдельская улица (9376)",913.85974317
Capital Towers (Кэпитал Тауэрс),"«Центр международной торговли», Рочдельская улица (8224)",916.80580875
Capital Towers (Кэпитал Тауэрс),"«Башни Око и Нева», 1-й Красногвардейский проезд (1001318)",924.35009487
Capital Towers (Кэпитал Тауэрс),"«Башни Око и Нева», 1-й Красногвардейский проезд (1001364)",965.07792628
Capital Towers (Кэпитал Тауэрс),"«Гост. Украина», Кутузовский проспект (6615)",974.39313105
Capital Towers (Кэпитал Тауэрс),"«Управа Пресненского района», улица 1905 Года (1009569)",981.37671859
Capital Towers (Кэпитал Тауэрс),"«2-й Брянский пер.», Большая Дорогомиловская улица (14331)",992.51677341
Capital Towers (Кэпитал Тауэрс),"«Пресненская набережная, 10», Пресненская набережная (1001361)",996.89075509
Нескучный Home & Spa,"«5-й Донской пр.», Канатчиковский проезд (1001269)",106.0592249
Нескучный Home & Spa,"«5-й Донской пр.», Канатчиковский проезд (1001267)",121.72417144
Нескучный Home & Spa,"«Метро Ленинский просп. (южн.)», улица Вавилова (10763)",508.82981183
Нескучный Home & Spa,"«Метро Ленинский просп. (южн.)», улица Вавилова (10761)",513.76803001
Нескучный Home & Spa,"«Метро Ленинский просп. (сев.)», улица Вавилова (7595)",547.76223919
Нескучный Home & Spa,"«Метро Ленинский просп. (сев.)», улица Вавилова (7569)",548.09372853
Нескучный Home & Spa,"«Метро Ленинский проспект», Проектируемый проезд № 4432 (1001268)",640.59910098
Нескучный Home & Spa,"«Ул. Орджоникидзе», улица Вавилова (7570)",731.62001597
Нескучный Home & Spa,"«Просп. 60-летия Октября», проспект 60-летия Октября (6113)",777.96975669
Нескучный Home & Spa,"«Просп. 60-летия Октября», улица Вавилова (7568)",778.86017924
Нескучный Home & Spa,"«Просп. 60-летия Октября», улица Вавилова (7596)",786.06639789
Нескучный Home & Spa,"«Ул. Орджоникидзе», улица Орджоникидзе (7594)",799.38021058
Нескучный Home & Spa,"«Ул. Вавилова», проспект 60-летия Октября (6112)",810.26993293
Нескучный Home & Spa,"«Просп. 60-летия Октября», проспект 60-летия Октября (6123)",829.47918024
Нескучный Home & Spa,"«Пл. Гагарина», Ленинский проспект (13525)",880.82191075
Нескучный Home & Spa,"«Просп. 60-летия Октября, 9», проспект 60-летия Октября (1003148)",905.53282716
Нескучный Home & Spa,"«Ул. Вавилова», проспект 60-летия Октября (6124)",913.06006092
Нескучный Home & Spa,"«Пл. Гагарина», Ленинский проспект (13526)",929.3390525
